created_at,loc,sentiment,subjectivity,text,user_id,verified
2020-03-05 21:10:19+00:00,AZ,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2011,0
2020-03-05 21:10:19+00:00,TX,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2012,0
2020-03-05 21:10:20+00:00,NJ,-0.125,0.375,realdonaldtrump shouldnt focusing corona virus outbreak among other things stock market tanked https a5ont5,u2013,0
2020-03-05 21:10:21+00:00,MI,-0.03333333333333333,0.0,ever puked frat house toilet immune corona virus,u2014,0
2020-03-05 21:10:23+00:00,GA,0.0,0.0,danielcornell between people refusing corona beer because coronavrius people trying titos vodka hand sani,u2015,0
2020-03-05 21:10:23+00:00,CA,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2016,0
2020-03-05 21:10:25+00:00,TX,-0.15714285714285714,0.2714285714285714,spillseshyt think every single asian corona virus fuck,u2017,0
2020-03-05 21:10:26+00:00,OK,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2018,0
2020-03-05 21:10:26+00:00,FL,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2019,0
2020-03-05 21:10:26+00:00,GA,0.0,0.0,amzino since corona going ruin lives ermm wanna finish that marvel marathon https,u2020,0
2020-03-05 21:10:26+00:00,SC,-0.5,0.3,brettcmajor justin time corona virus take heat from failed policies trudeaunotfitforoffice,u2021,0
2020-03-05 21:10:27+00:00,WA,-0.2,0.6,mischievousliz thank obama year 2016 scientists were close coronavirus vaccine then money dried https,u2022,0
2020-03-05 21:10:27+00:00,NC,0.0,0.125,awealthofcs traded through corona will badge honor future securities traders,u2023,0
2020-03-05 21:10:27+00:00,MI,-0.1555555555555556,0.2888888888888889,welp dream girl masika just turned down somebody give corona virus please,u2024,0
2020-03-05 21:10:28+00:00,NE,0.0,0.0,corona virus,u2025,0
2020-03-05 21:10:28+00:00,NJ,-0.07500000000000001,0.4666666666666667,calling first this corona virus gets worse https qhybjmk,u2026,0
2020-03-05 21:10:29+00:00,TX,0.05000000000000001,0.44166666666666665,xx_darkrawr_xx breaking news upclose electron microscope image corona virus clearly rejecting modelo time enough enough,u2027,0
2020-03-05 21:10:31+00:00,PA,0.0,0.0,need bunch corona soldiers basically have people groupchat then ransom people spam infected,u2028,0
2020-03-05 21:10:32+00:00,NJ,-0.07500000000000001,0.4666666666666667,calling first this corona virus gets worse https qhybjmk,u2026,0
2020-03-05 21:10:32+00:00,GA,-0.3,0.35,between corona virus destructive projectile debris feel going over above part https wwmphdplzq,u2029,0
2020-03-05 21:10:32+00:00,CA,0.2,0.2,chinohoven giving corona virus much attention just another thing blown media meant distract from,u1992,0
2020-03-05 21:10:37+00:00,FL,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2030,0
2020-03-05 21:10:38+00:00,MI,0.2,0.4,themagdalenrose problem with corona chan memes whole clown world mentality that obsessively trivializes,u2031,0
2020-03-05 21:10:42+00:00,NY,0.6166666666666667,0.7166666666666667,coronaproof stocks okta splk nvda that jump okta just sweet should bought more excellent https gyksxqccgj,u2032,0
2020-03-05 21:10:42+00:00,FL,0.0,0.0,morrisanimal corona means crown spanishso while cornywhy call queen reina princess duchess milady,u2033,0
2020-03-05 21:10:42+00:00,LA,0.17291666666666666,0.35,jeremyloops wait south africans really calling corona virus coco never dull moment this country,u2034,0
2020-03-05 21:10:45+00:00,NJ,0.2,0.2,mishalomarr lemme dala before corona virus gets dont have much time,u2003,0
2020-03-05 21:10:46+00:00,NY,0.0,0.0,atrupar this clip trump denies whos coronavirus death rate based hunch calls coronavirus corona suggests,u2035,0
2020-03-05 21:10:46+00:00,TX,0.0,0.0,electragal this from iran saying that doctors told dosnt have corona virus then doctor runs over screaming,u1928,0
2020-03-05 21:10:46+00:00,FL,0.225,0.275,itsjefftiedrich realdonaldtrump cannot believe corona virus real while supporting illegals that https jqxzuaptm,u2036,0
2020-03-05 21:10:47+00:00,PA,0.0,0.0,titos here protecting from corona coronavirus https qrqcovbadd,u2037,0
2020-03-05 21:10:49+00:00,NY,0.25,0.75,nyinla 2121 hamsammich corona wont over november think january most optimistic case its only https eedosjmsb,u2038,0
2020-03-05 21:10:50+00:00,TX,0.375,0.75,tetemane atleast this corona virus made from china imagine original coronaviruschallenge https g0hgvais,u1960,0
2020-03-05 21:10:51+00:00,TN,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2039,0
2020-03-05 21:10:51+00:00,OH,0.0,0.0,theresaafallon must watch thread from wuhan yaxuecao when beijing suggests that they will teach world handle corona,u2040,0
2020-03-05 21:10:52+00:00,OH,0.0,0.0,thelantern fear coronavirus outbreak columbus events arnold sports festival being cancelled raising,u2041,0
2020-03-05 21:10:54+00:00,MO,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2042,0
2020-03-05 21:10:55+00:00,TX,0.0,0.0,ever been status immune corona virus,u2043,0
2020-03-05 21:10:55+00:00,NY,0.16666666666666666,0.5333333333333333,abebut nyinla 2121 hamsammich corona wont over november think january most optimistic case its only starting,u2038,0
2020-03-05 21:10:55+00:00,TN,0.0,0.65,realchriscal heard corona virus stop production baby yoda toys luckily only million bucks short seed money inves,u2044,0
2020-03-05 21:10:56+00:00,NJ,0.0,0.0,unclevuzi corona virus https zxanbm,u2045,0
2020-03-05 21:10:56+00:00,FL,0.6,1.0,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u2046,0
2020-03-05 21:10:58+00:00,MD,0.5,0.5,kathmarsh wednesday trump referred corona virus then rambled about people that better just know sittin,u2047,0
2020-03-05 21:11:00+00:00,MO,0.0,0.0,bretbaier realdonaldtrump with sincerity want know uninsured homeless will have access corona https txmhjgjqll,u2048,0
2020-03-05 21:11:02+00:00,CA,-0.25,0.5,papiquiqs more dando cristo misa while this corona virus going just gonna look,u2049,0
2020-03-05 21:11:06+00:00,CA,0.0,0.0,szafernanda corona virus puede matar mori quitaron julion apple music,u2050,0
2020-03-05 21:11:07+00:00,TX,0.0,0.0,aliostad exintelligence minister mostafa poormohammadi been hospitalised with corona virus irancorona irancoronavirus https,u1928,0
2020-03-05 21:11:09+00:00,GA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2051,0
2020-03-05 21:11:10+00:00,NE,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2052,0
2020-03-05 21:11:12+00:00,MA,0.0,0.0,sandeepmall corona virus kills 3000 people everywhere there travel advisory washing hands happening obesity kills,u2053,0
2020-03-05 21:11:15+00:00,FL,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2054,0
2020-03-05 21:11:15+00:00,TX,0.0,0.0,official_djko ebola kill think corona virus that gonna,u2055,0
2020-03-05 21:11:16+00:00,CA,0.0,0.0,atrupar this clip trump denies whos coronavirus death rate based hunch calls coronavirus corona suggests,u2056,0
2020-03-05 21:11:17+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2057,0
2020-03-05 21:11:17+00:00,AZ,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2058,0
2020-03-05 21:11:19+00:00,TX,-0.4,0.6,lilduval hold just heard cnbc that nobody died from corona virus under fuck scared,u2059,0
2020-03-05 21:11:19+00:00,FL,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2060,0
2020-03-05 21:11:21+00:00,VA,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2061,0
2020-03-05 21:11:22+00:00,LA,0.1,0.2,theovon does anyone actually know someone with corona virus like real person animal else,u2062,0
2020-03-05 21:11:23+00:00,TX,0.0,0.0,lildurag they tried making take corona,u1146,0
2020-03-05 21:11:24+00:00,MI,0.4,0.6,mschlapp david america leading response corona trump made wise early decisions should rooting succes,u2063,0
2020-03-05 21:11:24+00:00,NH,0.0,0.0,corona nana nananananana lalalalalalalalala,u1989,0
2020-03-05 21:11:25+00:00,CA,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2064,0
2020-03-05 21:11:26+00:00,TX,-0.041666666666666664,0.625,lunera_luz produce data other corona virii that know such that could potentially predict https ctxmg h6u5,u2065,0
2020-03-05 21:11:26+00:00,NC,0.075,0.3083333333333333,conference trade show cancelled corona virus flying united delta full credit american ticke https bz6x5vd7bg,u2066,0
2020-03-05 21:11:26+00:00,TN,-0.2,0.6,mischievousliz thank obama year 2016 scientists were close coronavirus vaccine then money dried https,u2067,0
2020-03-05 21:11:26+00:00,CA,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2068,0
2020-03-05 21:11:26+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2069,0
2020-03-05 21:11:28+00:00,OH,0.16666666666666666,0.5,obviously theres more life than video games this corona virus situation bigger than that just https ad9x793fj2,u2070,0
2020-03-05 21:11:28+00:00,NJ,-0.7,0.8,barstoolhubbs this point shocked wasn corona,u2071,0
2020-03-05 21:11:30+00:00,CO,0.025,0.6,lerru okay this pissing common more dangerous than corona media like corona bringing apocal,u2072,0
2020-03-05 21:11:31+00:00,CA,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2073,0
2020-03-05 21:11:31+00:00,NV,0.0,0.0,wendywilliams here what need know about corona virus https nbmukkagxp,u2074,0
2020-03-05 21:11:32+00:00,NV,0.6,0.9,round lasvegaslocally catching corona virus would rather catch star wynn,u2075,0
2020-03-05 21:11:32+00:00,TX,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2076,0
2020-03-05 21:11:32+00:00,NH,0.9,1.0,brilliant fighting coronavirus,u2077,0
2020-03-05 21:11:33+00:00,IL,0.0,0.0,nikcandlestick charliekirk mention representative corona virus task force https sv96h4lbvf,u2078,0
2020-03-05 21:11:33+00:00,TX,0.0,0.0,while trying avoid corona virus stay your house smoking cigarettes periodically tobacco products https fbyglyelj,u2079,0
2020-03-05 21:11:33+00:00,TX,-0.05,0.1,tips getting killed corona virus wash hands eeeerrrin,u2079,0
2020-03-05 21:11:34+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2080,0
2020-03-05 21:11:34+00:00,FL,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2081,0
2020-03-05 21:11:34+00:00,TN,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2082,0
2020-03-05 21:11:35+00:00,CA,-0.07777777777777779,0.34444444444444444,_dianakaren_ youd think mexicans would down anything corona related,u2083,0
2020-03-05 21:11:35+00:00,NJ,0.0,0.0,ebrahimj that corona virus south africa going isolate myself avoid contact basically what doing,u2084,0
2020-03-05 21:11:36+00:00,ID,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2085,0
2020-03-05 21:11:36+00:00,AR,0.0,0.0,othatsraspberry said dont they just cure corona virus told reminded this home movies clip https,u2086,0
2020-03-05 21:11:36+00:00,PA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2087,0
2020-03-05 21:11:38+00:00,MD,0.2,0.4,wish whole force catch corona,u2088,0
2020-03-05 21:11:38+00:00,WA,0.55,0.4,corona this fried rice bout worth,u2089,0
2020-03-05 21:11:38+00:00,AZ,0.1,0.2,theovon does anyone actually know someone with corona virus like real person animal else,u2090,0
2020-03-05 21:11:39+00:00,CA,0.0,0.0,cjtruth trump left politicization corona virus president they,u2091,0
2020-03-05 21:11:40+00:00,NJ,0.0,0.0,brandtkeziah corona virus https xpekumf,u2092,0
2020-03-05 21:11:40+00:00,NJ,0.0,0.0,gama_maverick rest world going deal with corona virus south africans https ovhggntvql,u1478,0
2020-03-05 21:11:41+00:00,CA,0.0,0.0,szafernanda corona virus puede matar mori quitaron julion apple music,u2093,0
2020-03-05 21:11:41+00:00,MT,0.6,1.0,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u2094,0
2020-03-05 21:11:41+00:00,PA,0.21428571428571427,0.5714285714285714,kennypools commondreams work trump capacity have corona virus certain show work spread,u2095,0
2020-03-05 21:11:42+00:00,NY,-0.0625,0.6875,darth_zizou ebola only stayed africa didn prove itself other nations corona,u2096,0
2020-03-05 21:11:42+00:00,OK,0.0,0.0,youd think these bastards would acuse whitehouse infecting world with corona dont some shrinks https whddklfymq,u2097,0
2020-03-05 21:11:43+00:00,TN,-0.2,0.6,mischievousliz thank obama year 2016 scientists were close coronavirus vaccine then money dried https,u2067,0
2020-03-05 21:11:44+00:00,CA,0.0,0.0,cjtruth trump left politicization corona virus president they,u2098,0
2020-03-05 21:11:46+00:00,NJ,0.0,0.0,sloansaidso corona virus watching leave bathroom without washing your hands coronavirussa https da0e4xwtud,u2099,0
2020-03-05 21:11:46+00:00,FL,0.4,0.45,containment over welcome coronavirus next phase time https msgdmk,u2100,0
2020-03-05 21:11:47+00:00,OK,0.0,0.0,hiding from corona virus zombie apocalypse,u2101,0
2020-03-05 21:11:47+00:00,TX,0.0,0.0,muhamma 34502286 people died iran from corona virus https d6winqjxit,u1928,0
2020-03-05 21:11:48+00:00,FL,0.8,0.75,shamimabasrai great explain corona virus kids https auevrxutzo,u2102,0
2020-03-05 21:11:49+00:00,NV,-1.0,1.0,probably worst thing trump could minimize threat corona virus here minimizing https oxnach,u2103,0
2020-03-05 21:11:50+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2104,0
2020-03-05 21:11:51+00:00,AZ,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2105,0
2020-03-05 21:11:51+00:00,CA,0.0,0.0,morrisanimal puppy shelter named corona thatwassoembarrassing ball gala this friday,u1994,0
2020-03-05 21:11:52+00:00,FL,0.0,0.0,ericklames either travel wait corona till kill home time zones away with drink your,u2106,0
2020-03-05 21:11:53+00:00,IL,0.0,0.5,roro_lrdi mere saare exams cancel corona byeeeeeeeee itni khushi nahi hope dies stay safe kids,u2107,0
2020-03-05 21:11:56+00:00,CA,0.7,0.2,coronvirus iranian nurses amid fear corona wish health happiness,u2108,0
2020-03-05 21:11:56+00:00,FL,0.0,0.0,cjtruth trump left politicization corona virus president they,u2109,0
2020-03-05 21:11:56+00:00,TX,0.0,0.0,lomaartinez immune corona virus,u2110,0
2020-03-05 21:11:58+00:00,MN,-0.4,0.6,these clout chasers worse then corona virus,u2111,0
2020-03-05 21:11:59+00:00,TN,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2112,0
2020-03-05 21:12:00+00:00,VA,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2113,0
2020-03-05 21:12:02+00:00,WI,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2114,0
2020-03-05 21:12:02+00:00,NJ,0.225,0.425,moasmal corona virus amount brainwashing those whatsapp gonna sweet brown parents,u2003,0
2020-03-05 21:12:02+00:00,OH,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2115,0
2020-03-05 21:12:02+00:00,AL,-0.125,1.0,itsreal been ducking dodging that nicca corona week washing hands using sanitizer extreme measures mothafuc,u2116,0
2020-03-05 21:12:04+00:00,NH,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2117,0
2020-03-05 21:12:05+00:00,IL,-0.05,0.15,thomaskaine strange trump republicans response coronavirus makes wonder they want spread throughout,u2118,0
2020-03-05 21:12:07+00:00,CA,0.2625,0.5972222222222222,pretty sure police officers have killed more people than corona virus this will probably https mkmo,u2119,0
2020-03-05 21:12:07+00:00,PA,0.0,0.0,briseine cura corona virus maconha,u2120,0
2020-03-05 21:12:07+00:00,NV,0.6,0.9,round lasvegaslocally catching corona virus would rather catch star wynn,u2121,0
2020-03-05 21:12:08+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2122,0
2020-03-05 21:12:10+00:00,TX,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2123,0
2020-03-05 21:12:11+00:00,MI,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2124,0
2020-03-05 21:12:11+00:00,CA,0.0,0.0,mrjaymendoza hispanics avoid corona virus coronavirus https qn81xbgx0k,u2125,0
2020-03-05 21:12:12+00:00,OR,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2126,0
2020-03-05 21:12:12+00:00,IL,0.1,0.3,gracelilyuk protect yourself from corona virus stay indoors watch sensual adult videos https xydifzrcgx,u2127,0
2020-03-05 21:12:13+00:00,CA,0.025,0.05,ignorance excuse nflcommish corona,u1986,0
2020-03-05 21:12:14+00:00,TX,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2128,0
2020-03-05 21:12:14+00:00,PA,0.1375,0.9,corona panic extremely beneficial because hand sanitizer sales onto free gift transactions work,u2129,0
2020-03-05 21:12:15+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2130,0
2020-03-05 21:12:16+00:00,TX,0.0,0.0,1210 world been believe that irans hiding extent corona virus outbreak judge yoursel,u1928,0
2020-03-05 21:12:16+00:00,UT,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2131,0
2020-03-05 21:12:18+00:00,NC,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2132,0
2020-03-05 21:12:19+00:00,TX,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2133,0
2020-03-05 21:12:19+00:00,MA,0.0,0.0,rushcam feel like this corona thing fear,u2134,0
2020-03-05 21:12:21+00:00,CA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2135,0
2020-03-05 21:12:21+00:00,TN,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2136,0
2020-03-05 21:12:21+00:00,CA,0.30000000000000004,0.75,kiahtaughtyou wait this corona shit blow over stfu,u2137,0
2020-03-05 21:12:23+00:00,AR,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2138,0
2020-03-05 21:12:25+00:00,PA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2139,0
2020-03-05 21:12:25+00:00,CT,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2140,0
2020-03-05 21:12:25+00:00,CA,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2141,0
2020-03-05 21:12:26+00:00,CA,0.05,0.35,magdendaniel apparently scientists saying that cure corona having unprotected with what,u2142,0
2020-03-05 21:12:26+00:00,NY,-0.125,1.0,itsreal been ducking dodging that nicca corona week washing hands using sanitizer extreme measures mothafuc,u2143,0
2020-03-05 21:12:27+00:00,SC,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2144,0
2020-03-05 21:12:28+00:00,NY,0.0,0.0,e1ianaaaa corona prevention technique,u2145,0
2020-03-05 21:12:28+00:00,FL,0.0,0.0,giiselabento estou seriamente farta estejam constantemente falar corona vírus como fosse matar todos informemse,u2146,0
2020-03-05 21:12:30+00:00,TX,0.0,0.0,gabrielalva someone said youve gone lolas youre immune corona virus lmaooooo,u2147,0
2020-03-05 21:12:30+00:00,GA,0.6,1.0,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u2148,0
2020-03-05 21:12:32+00:00,CA,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2149,0
2020-03-05 21:12:33+00:00,NE,0.0,0.0,bilderberg_gp brexiteers genius that sadiq khan telling folks they cant catch corona virus tube buses,u867,0
2020-03-05 21:12:33+00:00,LA,0.0,0.0,corona virus,u2150,0
2020-03-05 21:12:34+00:00,MA,0.35714285714285715,0.5714285714285714,wanna drink special work coronavirus corona shot chartruese,u2151,0
2020-03-05 21:12:35+00:00,SC,-1.0,1.0,oliverbarry probably worst thing trump could minimize threat corona virus here minimizing,u2152,0
2020-03-05 21:12:36+00:00,NJ,0.0,0.0,spongbob_facts lilnasx spongebob fact should tell people have corona virus going doctor that,u2153,0
2020-03-05 21:12:36+00:00,IL,0.0,0.0,dodge corona virus dodge ball,u2154,0
2020-03-05 21:12:36+00:00,NC,0.0,0.0,nephewspock super ssports your corona virus your virus corona,u2155,0
2020-03-05 21:12:36+00:00,NJ,-0.125,0.375,opteamistic saudi arabia temporarily banned umrah visas going corona virus there anything that need worr,u2156,0
2020-03-05 21:12:36+00:00,WA,0.0,0.0,ultrapedel stykke siden leveret nederen sygdomsagtig tråd kommer lige tråd hvorfor coronaud,u2157,0
2020-03-05 21:12:37+00:00,NY,0.1,0.2,mytjamie alert corona virus spread through parx merch have some merch home some gloves,u2158,0
2020-03-05 21:12:37+00:00,TX,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2159,0
2020-03-05 21:12:37+00:00,AL,0.0,0.0,skyecity talking about suspending parliament months wake corona outbreak assume theyll 9425,u2160,0
2020-03-05 21:12:39+00:00,CO,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2161,0
2020-03-05 21:12:41+00:00,TX,-0.2307692307692308,0.4615384615384616,drewskism scared corona virus here dogging every chick grow,u2147,0
2020-03-05 21:12:42+00:00,TX,0.037500000000000006,0.25,saeidlakzian when city center corona virus iran quarantined whole country involved,u1928,0
2020-03-05 21:12:43+00:00,OH,0.1,0.2,theovon does anyone actually know someone with corona virus like real person animal else,u2162,0
2020-03-05 21:12:44+00:00,NH,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2163,0
2020-03-05 21:12:45+00:00,TX,0.5,0.2,bearbeauty mike best been following videos since corona virus started,u2164,0
2020-03-05 21:12:45+00:00,CA,0.0,0.0,harryallen corona sharona viral anthem https lvdr uuyts billyyank,u2165,0
2020-03-05 21:12:46+00:00,IL,0.0,0.0,spongbob_facts lilnasx spongebob fact should tell people have corona virus going doctor that,u2166,0
2020-03-05 21:12:48+00:00,TX,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2167,0
2020-03-05 21:12:49+00:00,AZ,-0.5,1.0,ahmedbaba trump obsessed with himself image that spouting lies downplaying coronavirus news happily,u2168,0
2020-03-05 21:12:50+00:00,SC,0.0,1.0,sriramk corona causing this massive experiment hand might accelerate move fullydistributed workplaces,u2169,0
2020-03-05 21:12:52+00:00,OK,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2170,0
2020-03-05 21:12:54+00:00,NY,0.0,0.0,dennaodavid queria corona vírus fosse sexualmente transmiss ível pelo menos estaria seguro,u2171,0
2020-03-05 21:12:54+00:00,WA,-0.7142857142857143,0.8571428571428571,breacheralec elevator surveillance video from china shows sick people with corona spreading virus purpose care anymore,u2172,0
2020-03-05 21:12:56+00:00,NV,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2173,0
2020-03-05 21:12:56+00:00,MA,0.5,1.0,worldbytomas coronavirus hand washing tutorial follow share subscribe https bq76qz86w coronavirus corona handwashin,u2174,0
2020-03-05 21:12:57+00:00,LA,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2175,0
2020-03-05 21:12:57+00:00,GA,0.0,0.0,alph omeg thats just cure corona anime video games convention,u2176,0
2020-03-05 21:12:58+00:00,CA,0.13636363636363635,0.4545454545454545,marcolovatoxo researchers scientists said that stream demi lovato song tomorrow corona coronavirussa,u2177,0
2020-03-05 21:12:58+00:00,NJ,0.2,0.2,chinohoven giving corona virus much attention just another thing blown media meant distract from,u2178,0
2020-03-05 21:12:59+00:00,AZ,-0.05,0.15,thomaskaine strange trump republicans response coronavirus makes wonder they want spread throughout,u2179,0
2020-03-05 21:12:59+00:00,AZ,-0.26666666666666666,0.5333333333333333,mother fuck everyone white house hope corona kills them alas will they have gover https qbnowzurzg,u2180,0
2020-03-05 21:12:59+00:00,NJ,-0.3333333333333333,0.6666666666666666,advobarryroux south africa doesn seek sympathy when they through serious issues like corona virus instead they will make jokes,u2181,0
2020-03-05 21:13:00+00:00,OR,0.0,0.0,danielcornell between people refusing corona beer because coronavrius people trying titos vodka hand sani,u2182,0
2020-03-05 21:13:00+00:00,NY,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2183,0
2020-03-05 21:13:00+00:00,OH,0.36818181818181817,0.6772727272727272,hope they carry another kind corona virus china bastards deserve what they,u2184,0
2020-03-05 21:13:01+00:00,OH,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2185,0
2020-03-05 21:13:01+00:00,VA,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2186,0
2020-03-05 21:13:02+00:00,CA,0.0,0.0,ouestfrance coronavirus corona achet mort subite offerte magasin belge forc retirer promotion https,u2187,0
2020-03-05 21:13:03+00:00,WA,0.2,0.2,chinohoven giving corona virus much attention just another thing blown media meant distract from,u2188,0
2020-03-05 21:13:03+00:00,NC,0.5,0.5,kathmarsh wednesday trump referred corona virus then rambled about people that better just know sittin,u2189,0
2020-03-05 21:13:04+00:00,NV,0.0,0.1,sjpfish hlaurora would rather have with rabid male grizzly bear infested with corona virus https bojz,u2190,0
2020-03-05 21:13:05+00:00,RI,-0.625,1.0,corona virus will,u2191,0
2020-03-05 21:13:06+00:00,AZ,0.2,0.3,cruisenorwegian cruisenorwegian very worried about covid corona virus cruise chose just days https fpjtpyubvs,u950,0
2020-03-05 21:13:06+00:00,NC,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2192,0
2020-03-05 21:13:06+00:00,NY,0.0056818181818181785,0.4375,dont miss tonights technocrat live with boris vukcevic tons corona other tech ethics news https bdqtez,u2193,0
2020-03-05 21:13:12+00:00,TX,0.0,0.0,once mercury gets retrograde this corona virus gonna just stop,u2194,0
2020-03-05 21:13:12+00:00,NY,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2195,0
2020-03-05 21:13:13+00:00,TX,-0.15,0.8629629629629629,nanderrrs theegreatja thank checking make sure wash your hands often that corona shit crazy yeah,u2196,0
2020-03-05 21:13:14+00:00,CO,-0.625,1.0,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u2197,0
2020-03-05 21:13:15+00:00,CT,0.35,0.95,shape_lord fair will only drink corona,u2198,0
2020-03-05 21:13:16+00:00,NM,0.5,0.5,mark myself safe from corona virus,u2199,0
2020-03-05 21:13:16+00:00,TX,0.0,0.0,grooovybee meth mistook molly 2014 corona virus vaccine,u2200,0
2020-03-05 21:13:17+00:00,CA,-0.1778846153846154,0.4182692307692308,allsparknews coronavirus causes shortage supplies hasbro other manufacturers https bbiwwhyqnb https,u726,0
2020-03-05 21:13:18+00:00,CA,-0.008928571428571437,0.4357142857142857,traderstewie mrna purely speculation play corona virus momentum play coiling very tight here look expansion candle,u2201,0
2020-03-05 21:13:18+00:00,GA,-0.13333333333333333,0.6416666666666666,gainbos whole entire world corona virus dangerous jamaicans https mhycodvej,u2202,0
2020-03-05 21:13:19+00:00,TX,-0.2,0.6,mischievousliz thank obama year 2016 scientists were close coronavirus vaccine then money dried https,u2203,0
2020-03-05 21:13:21+00:00,GA,0.0,0.0,stayfrea alert corona virus spread through money have money home some gloves,u2204,0
2020-03-05 21:13:21+00:00,TX,0.0,0.0,alsyedmuhammad this what happening iran corona virus victims buried during night hours while authorities,u1928,0
2020-03-05 21:13:23+00:00,MD,-0.21666666666666667,0.6055555555555555,know gotta atleast cool female their with kids baby fever worst then corona,u2205,0
2020-03-05 21:13:23+00:00,GA,-0.125,0.375,realdonaldtrump should rest world consider suing china loss incurred corona https te1xy7tasj,u2206,0
2020-03-05 21:13:25+00:00,FL,-0.033333333333333326,0.458974358974359,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u2207,0
